id,author,year,country,intervention,title,instrument,sample.stroke.baseline,sample.healthy.baseline,patient.type,group.id,age,age.sd,male,female,m.f,m.f.1,isch,hem,tia,lacunar,sah,other.or.undetermined,prev.stroke,instrument.subtest,instrument.detail,domain,day1i,n1i,m1i,sd1i,day2i,n2i,m2i,sd2i,Ni,design,quality,score,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,diff.days,stage,age.group,interv.type,exposure,exp.of.int,all.domains,all.prev.stroke,yi,vi,group.id.orig
177,Pohjasvaara et al.,2001,Finland,no,Suicidal ideas in stroke patients 3 and 15 months after stroke,mmse,486,NA,ischemic,all-grouped - 177,69.9,7.6,0.531,0.469,286,286,1,0,NA,NA,NA,NA,0,total,mmse,global cognition,90,286,26.5,3.3,540,286,26.5,3.3,486,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,181-729 days,65-70,NA,all-grouped,suicidal | not suicidal | all-grouped,global cognition,15.2,0,0.006993007,all-grouped
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,tmt,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,a,tmt-a,psych-mot sp,180,5,-62.8,33.2,236,5,-51.7,23,9,controlled intervention,fair,14-Nov,yes,yes,no,yes,yes,cd,no,yes,yes,yes,yes,yes,yes,yes,56,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.350852109,0.409799956,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,tmt,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,b,tmt-b,hlcf,180,5,-190.8,101.2,236,5,-137.4,74.1,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.543507926,0.423517314,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,stroop,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,inhib,stroop-inhib,hlcf,180,5,-59.5,18.8,236,5,-63.2,25.9,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,-0.147590628,0.401734177,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,stroop,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,inhib-flx,stroop-inhib-flx,hlcf,180,5,-102.9,52.1,236,5,-84,39.3,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.369720155,0.410882338,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,f,digit sp-f,memory,180,5,9.2,2.4,236,5,9.8,2.4,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.225675833,0.404054582,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,b,digit sp-b,memory,180,5,7.8,1.5,236,5,8.6,1.9,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.421891935,0.414170279,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,seq,digit sp-seq,memory,180,5,7.6,2.1,236,5,8.4,1.7,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.377997216,0.411375046,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,tmt,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,a,tmt-a,psych-mot sp,180,5,-62.8,33.2,266,5,-56.8,23.6,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.188045058,0.402815139,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,tmt,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,b,tmt-b,hlcf,180,5,-190.8,101.2,266,5,-122.8,76.9,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.682990721,0.437136893,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,stroop,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,inhib,stroop-inhib,hlcf,180,5,-59.5,18.8,266,5,-62.6,20,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,-0.14417747,0.401654896,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,stroop,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,inhib-flx,stroop-inhib-flx,hlcf,180,5,-102.9,52.1,266,5,-98.4,50.1,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.079479205,0.400502902,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,f,digit sp-f,memory,180,5,9.2,2.4,266,5,9.8,1.3,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.280629394,0.406269635,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,0,b,digit sp-b,memory,180,5,7.8,1.5,266,5,8.4,1.7,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.337854521,0.409087312,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,co-op - 179,49,15.01,0.6,0.4,5,5,1,4,NA,NA,NA,NA,NA,seq,digit sp-seq,memory,180,5,7.6,2.1,266,5,7.2,1.6,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,clinical interv,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,-0.19342101,0.402978402,co-op
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,tmt,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,a,tmt-a,psych-mot sp,180,4,-92.1,71.3,236,4,-62.3,36.5,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.457019029,0.524317701,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,tmt,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,b,tmt-b,hlcf,180,4,-201.9,164.3,236,4,-205,162.2,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,-0.016494254,0.500031675,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,stroop,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,inhib,stroop-inhib,hlcf,180,4,-93.8,28.6,236,4,-77,15.6,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.633481992,0.546722116,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,stroop,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,inhib-flx,stroop-inhib-flx,hlcf,180,4,-109.4,36.2,236,4,-86.3,22.9,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.66246031,0.551094444,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,f,digit sp-f,memory,180,4,8,2.2,236,4,9,1.4,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.471078963,0.525836958,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,b,digit sp-b,memory,180,4,8,2.2,236,4,9,1.4,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.471078963,0.525836958,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,seq,digit sp-seq,memory,180,4,6.5,1.7,236,4,8.8,1.3,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,1.320210746,0.702927302,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,tmt,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,a,tmt-a,psych-mot sp,180,4,-92.1,71.3,266,4,-59.1,39.8,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.496447243,0.528694599,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,tmt,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,b,tmt-b,hlcf,180,4,-201.9,164.3,266,4,-168.3,146.2,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.18767404,0.504100741,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,stroop,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,inhib,stroop-inhib,hlcf,180,4,-93.8,28.6,266,4,-67.1,13.9,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,1.031448004,0.623865007,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,stroop,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,inhib-flx,stroop-inhib-flx,hlcf,180,4,-109.4,36.2,266,4,-87.7,33.5,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.540461193,0.534008148,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,f,digit sp-f,memory,180,4,8,2.2,266,4,8.8,1.5,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.369075346,0.5158593,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,b,digit sp-b,memory,180,4,8,2.2,266,4,8.8,1.5,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.369075346,0.5158593,computer
179,Poulin et al.,2017,Canada,yes,Comparison of two cognitive interventions for adults experiencing executive dysfunction post-stroke: a pilot study,digit sp,11,NA,ischemic or hem,computer - 179,57.75,15.52,0.25,0,4,4,1,0,NA,NA,NA,NA,NA,seq,digit sp-seq,memory,180,4,6.5,1.7,266,4,7,1.4,9,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,181-729 days,<65,non-convent. interv.,NA,clinical interv | non-convent. interv.,psych-mot sp | hlcf | memory,NA,0.278899221,0.509056253,computer
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,mmse,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,NA,total,mmse,global cognition,80.5,62,27.95,1.54,308.5,62,28.02,2,69,before-after,fair,12-Sep,yes,yes,yes,yes,cd,yes,yes,cd,yes,yes,cd,yes,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.038976628,0.032264381,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,digit sp,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,f,digit sp-f,memory,80.5,69,7.55,2.34,308.5,69,7.57,2.3,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.008572728,0.028985781,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,digit sp,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,b,digit sp-b,memory,80.5,69,6.04,2.34,308.5,69,5.65,2.52,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,-0.159497491,0.029080253,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,tmt,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,[sec],tmt-[sec],hlcf,80.5,69,-35.99,16.67,308.5,69,-36.03,16.71,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,-0.002383398,0.028985528,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,ravlt,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,trials 1-5,ravlt-trials 1-5,memory,80.5,69,40.86,8.31,308.5,69,44.17,9.72,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.364025231,0.029479038,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,ravlt,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,trial 6,ravlt-trial 6,memory,80.5,69,8.06,2.67,308.5,69,9.01,2.96,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.335168357,0.029403893,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,ravlt,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,trial 7,ravlt-trial 7,memory,80.5,69,7.77,2.83,308.5,69,8.9,3.37,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.361134441,0.029471231,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,digit symbol,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,total,digit symbol,hlcf,80.5,68,42.35,12.51,308.5,68,44.94,13.42,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.198525844,0.029560771,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,tmt,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,[sec],tmt-[sec],hlcf,80.5,68,-102.41,62.44,308.5,68,-97.59,47.96,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.086091698,0.029439786,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,clock task,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,total,clock task,hlcf,80.5,68,3.03,0.99,308.5,68,3.06,0.9,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.03153223,0.029415524,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,fas-ovf,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,total,fas-ovf,language,80.5,68,33.81,12.09,308.5,68,36.07,11.86,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.187659251,0.029544905,minor strk or tia
181,Prior et al.,2017,Canada,yes,Comprehensive Cardiac Rehabilitation for Secondary Prevention After Transient Ischemic Attack or Mild Stroke PSYCHOLOGICAL PROFILE AND OUTCOMES,wais,80,NA,ischemic,minor strk or tia - 181,65.4,11,0.512,0.488,80,80,1,0,NA,NA,NA,0.05,0,simil,wais-simil,hlcf,80.5,68,16.54,6.33,308.5,68,16.6,6.23,69,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,181-729 days,65-70,non-convent. interv.,NA,non-convent. interv.,global cognition | memory | hlcf | language,NA,0.009500248,0.029412106,minor strk or tia
184,Qu et al.,2015,China,yes,"Improved visual, acoustic, and neurocognitive functions after carotid endarterectomy in patients with minor stroke from severe carotid stenosis",mmse,80,NA,ischemic,medicine (pharmac) - 184,72.4,5.1,0.8,0.2,40,40,1,0,NA,NA,NA,NA,0,total,mmse,global cognition,40.6,40,23.4,2,130.6,40,23.7,2,80,controlled intervention,poor,14-Jul,no,not applicable,no,no,yes,yes,yes,nr,yes,yes,yes,nr,yes,na,90,61-180 days,>70-81,pharmacological,medicine (pharmac),medicine (pharmac) | carot endardect,global cognition,NA,0.148552277,0.050144702,medicine (pharmac)
